ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
7334;E2801191A504006D1C878EEB;Ok;47;P02010001;196992;2025-02-25 09:52:16
7320;E2801191A504006D1C88A98B;Ok;47;P02010001;56821;2025-02-25 09:52:22
7269;E2801191A504006D1C88EE7B;Ok;47;P02010001;120709;2025-02-25 09:52:25
7283;E2801191A504006D1C8813FB;Ok;47;P02010001;120570;2025-02-25 09:52:25
7266;E2801191A504006D1C88EEAB;Ok;47;P02010001;120645;2025-02-25 09:52:26
7281;E2801191A504006D1C88A9BB;Ok;47;P02010001;168166;2025-02-25 09:52:27
7298;E2801191A504006D1C878EFB;Ok;47;P02010002;93446;2025-02-25 09:52:27
7329;E2801191A504006D1C8864CB;Ok;47;P02010002;176445;2025-02-25 09:52:27
7324;E2801191A504006D1C88A92B;Ok;47;P02010002;113717;2025-02-25 09:52:28
7327;E2801191A504006D1C8864EB;Ok;47;P02010002;142514;2025-02-25 09:52:29
7134;E2801191A504006D1C88641B;Ok;47;P02010002;54951;2025-02-25 09:52:29
7289;E2801191A504006D1C88139B;Ok;47;P02010002;47800;2025-02-25 09:52:31
7052;E2801191A504006D1C8B384B;Ok;47;P02010003;143084;2025-02-25 09:52:34
7085;E2801191A504006D1C8864EA;Ok;47;P02009004;47463;2025-02-25 09:52:52
7169;E2801191A504006D1C86298A;Ok;47;P02009002;178543;2025-02-25 09:53:01
7192;E2801191A504006D1C86D31A;Ok;47;P02009002;164712;2025-02-25 09:53:01
7180;E2801191A504006D1C866E4A;Ok;47;P02009002;44543;2025-02-25 09:53:03
7213;E2801191A504006D1C86291A;Ok;47;P02009002;144740;2025-02-25 09:53:05
7253;E2801191A504006D1C86290B;Ok;47;P02009001;194620;2025-02-25 09:53:06
7258;E2801191A504006D1C85E4BB;Ok;47;P02009001;43875;2025-02-25 09:53:07
7145;E2801191A504006D1C85D80B;Ok;47;P02009001;155156;2025-02-25 09:53:07
