ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
6460;E2801191A504006D1C8AF3BA;Ok;44;P02008001;109274;2025-02-25 09:57:13
6461;E2801191A504006D1C8AF3CA;Ok;44;P02008001;109276;2025-02-25 09:57:13
6462;E2801191A504006D1C8AF3DA;Ok;44;P02008001;109285;2025-02-25 09:57:13
6457;E2801191A504006D1C8AF38A;Ok;44;P02008001;79626;2025-02-25 09:57:13
6441;E2801191A504006D1C8A6E8A;Ok;44;P02008001;47740;2025-02-25 09:57:14
6415;E2801191A504006D1C89E4DA;Ok;44;P02008001;120591;2025-02-25 09:57:14
6410;E2801191A504006D1C89E48A;Ok;44;P02008001;109286;2025-02-25 09:57:14
6434;E2801191A504006D1C8A6E1A;Ok;44;P02008001;193014;2025-02-25 09:57:14
6409;E2801191A504006D1C89E47A;Ok;44;P02008001;109284;2025-02-25 09:57:15
6436;E2801191A504006D1C8A6E3A;Ok;44;P02008001;47239;2025-02-25 09:57:15
6455;E2801191A504006D1C8AF36A;Ok;44;P02008001;79619;2025-02-25 09:57:15
6456;E2801191A504006D1C8AF37A;Ok;44;P02008001;79622;2025-02-25 09:57:15
6406;E2801191A504006D1C89E44A;Ok;44;P02008001;108893;2025-02-25 09:57:16
6361;E2801191A504006D1C8BA9FA;Ok;44;P02008002;155465;2025-02-25 09:57:16
6360;E2801191A504006D1C8BA9EA;Ok;44;P02008002;117243;2025-02-25 09:57:17
6332;E2801191A504006D1C8B642A;Ok;44;P02008002;173110;2025-02-25 09:57:17
6346;E2801191A504006D1C8BA90A;Ok;44;P02008002;43796;2025-02-25 09:57:17
6349;E2801191A504006D1C8BA93A;Ok;44;P02008002;155465;2025-02-25 09:57:17
6469;E2801191A504006D1C8B385A;Ok;44;P02008002;109280;2025-02-25 09:57:17
6466;E2801191A504006D1C8B382A;Ok;44;P02008002;62530;2025-02-25 09:57:18
6464;E2801191A504006D1C8B380A;Ok;44;P02008002;50409;2025-02-25 09:57:18
6322;E2801191A504006D1C8B387A;Ok;44;P02008002;120724;2025-02-25 09:57:18
6323;E2801191A504006D1C8B388A;Ok;44;P02008002;129720;2025-02-25 09:57:19
6327;E2801191A504006D1C8B38CA;Ok;44;P02008002;142549;2025-02-25 09:57:19
6342;E2801191A504006D1C8B64CA;Ok;44;P02008002;187866;2025-02-25 09:57:19
6334;E2801191A504006D1C8B644A;Ok;44;P02008002;175556;2025-02-25 09:57:19
6357;E2801191A504006D1C8BA9BA;Ok;44;P02008002;43935;2025-02-25 09:57:19
6353;E2801191A504006D1C8BA97A;Ok;44;P02008002;164552;2025-02-25 09:57:19
6354;E2801191A504006D1C8BA98A;Ok;44;P02008002;164555;2025-02-25 09:57:19
6352;E2801191A504006D1C8BA96A;Ok;44;P02008002;164545;2025-02-25 09:57:20
6356;E2801191A504006D1C8BA9AA;Ok;44;P02008002;174428;2025-02-25 09:57:20
6358;E2801191A504006D1C8BA9CA;Ok;44;P02008002;77828;2025-02-25 09:57:20
6359;E2801191A504006D1C8BA9DA;Ok;44;P02008002;79607;2025-02-25 09:57:20
6335;E2801191A504006D1C8B645A;Ok;44;P02008002;175557;2025-02-25 09:57:21
6350;E2801191A504006D1C8BA94A;Ok;44;P02008002;164522;2025-02-25 09:57:21
6325;E2801191A504006D1C8B38AA;Ok;44;P02008002;140014;2025-02-25 09:57:21
6467;E2801191A504006D1C8B383A;Ok;44;P02008002;70444;2025-02-25 09:57:21
6329;E2801191A504006D1C8B38EA;Ok;44;P02008002;143430;2025-02-25 09:57:22
6324;E2801191A504006D1C8B389A;Ok;44;P02008002;129877;2025-02-25 09:57:23
6355;E2801191A504006D1C8BA99A;Ok;44;P02008002;171318;2025-02-25 09:57:23
6465;E2801191A504006D1C8B381A;Ok;44;P02008002;56822;2025-02-25 09:57:23
6468;E2801191A504006D1C8B384A;Ok;44;P02008002;108847;2025-02-25 09:57:24
6326;E2801191A504006D1C8B38BA;Ok;44;P02008002;142547;2025-02-25 09:57:24
6336;E2801191A504006D1C8B646A;Ok;44;P02008002;177360;2025-02-25 09:57:24
6339;E2801191A504006D1C8B649A;Ok;44;P02008002;183451;2025-02-25 09:57:24
6340;E2801191A504006D1C8B64AA;Ok;44;P02008002;183452;2025-02-25 09:57:24
6351;E2801191A504006D1C8BA95A;Ok;44;P02008002;164531;2025-02-25 09:57:25
6370;E2801191A504006D1C8E18AA;Ok;44;P02008003;86932;2025-02-25 09:57:25
6380;E2801191A504006D1C8E445A;Ok;44;P02008003;93449;2025-02-25 09:57:26
6381;E2801191A504006D1C8E446A;Ok;44;P02008003;156538;2025-02-25 09:57:28
6382;E2801191A504006D1C8E447A;Ok;44;P02008003;156539;2025-02-25 09:57:28
6377;E2801191A504006D1C8E442A;Ok;44;P02008003;56474;2025-02-25 09:57:31
6368;E2801191A504006D1C8E188A;Ok;44;P02008003;77571;2025-02-25 09:57:31
6363;E2801191A504006D1C8E183A;Ok;44;P02008003;56474;2025-02-25 09:57:32
6372;E2801191A504006D1C8E18CA;Ok;44;P02008003;120576;2025-02-25 09:57:34
6374;E2801191A504006D1C8E18EA;Ok;44;P02008003;127649;2025-02-25 09:57:34
6365;E2801191A504006D1C8E185A;Ok;44;P02008003;56639;2025-02-25 09:57:35
6362;E2801191A504006D1C8E182A;Ok;44;P02008003;52925;2025-02-25 09:57:35
6364;E2801191A504006D1C8E184A;Ok;44;P02008003;56638;2025-02-25 09:57:36
6371;E2801191A504006D1C8E18BA;Ok;44;P02008003;117747;2025-02-25 09:57:37
6383;E2801191A504006D1C8E449A;Ok;44;P02008004;149490;2025-02-25 09:57:37
6395;E2801191A504006D1C8E895A;Ok;44;P02008004;189792;2025-02-25 09:57:37
6385;E2801191A504006D1C8E44BA;Ok;44;P02008004;157673;2025-02-25 09:57:40
6387;E2801191A504006D1C8E44DA;Ok;44;P02008004;187405;2025-02-25 09:57:40
6389;E2801191A504006D1C8E44FA;Ok;44;P02008004;77395;2025-02-25 09:57:40
6390;E2801191A504006D1C8E890A;Ok;44;P02008004;110785;2025-02-25 09:57:40
6388;E2801191A504006D1C8E44EA;Ok;44;P02008004;61844;2025-02-25 09:57:42
6386;E2801191A504006D1C8E44CA;Ok;44;P02008004;170770;2025-02-25 09:57:45
6391;E2801191A504006D1C8E891A;Ok;44;P02008004;111859;2025-02-25 09:57:47
6393;E2801191A504006D1C8E893A;Ok;44;P02008004;157662;2025-02-25 09:57:48
6392;E2801191A504006D1C8E892A;Ok;44;P02008004;144157;2025-02-25 09:58:10
6369;E2801191A504006D1C8E189A;Ok;44;P02008003;80264;2025-02-25 09:58:29
6378;E2801191A504006D1C8E443A;Ok;44;P02008003;84913;2025-02-25 09:58:39
6373;E2801191A504006D1C8E18DA;Ok;44;P02008003;127648;2025-02-25 09:58:39
6367;E2801191A504006D1C8E187A;Ok;44;P02008003;77547;2025-02-25 09:58:42
6338;E2801191A504006D1C8B648A;Ok;44;P02008002;181195;2025-02-25 09:58:55
6333;E2801191A504006D1C8B643A;Ok;44;P02008002;174396;2025-02-25 09:58:55
6341;E2801191A504006D1C8B64BA;Ok;44;P02008002;184830;2025-02-25 09:59:01
6347;E2801191A504006D1C8BA91A;Ok;44;P02008002;49959;2025-02-25 09:59:15
6331;E2801191A504006D1C8B641A;Ok;44;P02008002;164130;2025-02-25 09:59:16
6348;E2801191A504006D1C8BA92A;Ok;44;P02008002;127385;2025-02-25 09:59:23
6454;E2801191A504006D1C8AF35A;Ok;44;P02008001;70451;2025-02-25 09:59:24
6396;E2801191A504006D1C89B89A;Ok;44;P02008001;70450;2025-02-25 09:59:25
6397;E2801191A504006D1C89B8AA;Ok;44;P02008001;76535;2025-02-25 09:59:31
6411;E2801191A504006D1C89E49A;Ok;44;P02008001;113453;2025-02-25 09:59:33
6400;E2801191A504006D1C89B8DA;Ok;44;P02008001;77567;2025-02-25 09:59:37
6404;E2801191A504006D1C89E42A;Ok;44;P02008001;93094;2025-02-25 09:59:38
6318;E2801191A504006D1C89B83A;Ok;44;P02008001;56847;2025-02-25 09:59:38
6429;E2801191A504006D1C8A29CA;Ok;44;P02008001;178132;2025-02-25 09:59:39
6445;E2801191A504006D1C8A6ECA;Ok;44;P02008001;52123;2025-02-25 09:59:40
6446;E2801191A504006D1C8A6EDA;Ok;44;P02008001;52124;2025-02-25 09:59:47
6440;E2801191A504006D1C8A6E7A;Ok;44;P02008001;47358;2025-02-25 09:59:51
6432;E2801191A504006D1C8A29FA;Ok;44;P02008001;191061;2025-02-25 09:59:52
6412;E2801191A504006D1C89E4AA;Ok;44;P02008001;113454;2025-02-25 10:00:00
6328;E2801191A504006D1C8B38DA;Ok;44;P02008002;143083;2025-02-25 10:00:06
6330;E2801191A504006D1C8B640A;Ok;44;P02008002;164129;2025-02-25 10:00:08
6366;E2801191A504006D1C8E186A;Ok;44;P02008003;77288;2025-02-25 10:00:29
6394;E2801191A504006D1C8E894A;Ok;44;P02008004;188137;2025-02-25 10:00:43
6423;E2801191A504006D1C8A296A;Ok;44;P02008001;167340;2025-02-25 10:00:58
6420;E2801191A504006D1C8A293A;Ok;44;P02008001;145725;2025-02-25 10:00:58
6435;E2801191A504006D1C8A6E2A;Ok;44;P02008001;46446;2025-02-25 10:01:00
6426;E2801191A504006D1C8A299A;Ok;44;P02008001;175555;2025-02-25 10:01:00
