ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
8534;E2801191A504006D1C8BA91A;Ok;55;P02008002;49959;
8535;E2801191A504006D1C8BA92A;Ok;55;P02008002;127385;
8536;E2801191A504006D1C8BA93A;Ok;55;P02008002;155465;
8537;E2801191A504006D1C8BA94A;Ok;55;P02008002;164522;
8538;E2801191A504006D1C8BA95A;Ok;55;P02008002;164531;
8539;E2801191A504006D1C8BA96A;Ok;55;P02008002;164545;
8540;E2801191A504006D1C8BA97A;Ok;55;P02008002;164552;
8541;E2801191A504006D1C8BA98A;Ok;55;P02008002;164555;
8542;E2801191A504006D1C8BA99A;Ok;55;P02008002;171318;
8543;E2801191A504006D1C8BA9AA;Ok;55;P02008002;174428;
8544;E2801191A504006D1C8BA9BA;Ok;55;P02008002;43935;
8545;E2801191A504006D1C8BA9CA;Ok;55;P02008002;77828;
8546;E2801191A504006D1C8BA9DA;Ok;55;P02008002;79607;
8547;E2801191A504006D1C8BA9EA;Ok;55;P02008002;117243;
8548;E2801191A504006D1C8BA9FA;Ok;55;P02008002;155465;
8549;E2801191A504006D1C8E182A;Ok;55;P02008003;52925;
8550;E2801191A504006D1C8E183A;Ok;55;P02008003;56474;
8551;E2801191A504006D1C8E184A;Ok;55;P02008003;56638;
8552;E2801191A504006D1C8E185A;Ok;55;P02008003;56639;
8553;E2801191A504006D1C8E186A;Ok;55;P02008003;77288;
8554;E2801191A504006D1C8E187A;Ok;55;P02008003;77547;
8555;E2801191A504006D1C8E188A;Ok;55;P02008003;77571;
8556;E2801191A504006D1C8E189A;Ok;55;P02008003;80264;
8557;E2801191A504006D1C8E18AA;Ok;55;P02008003;86932;
8558;E2801191A504006D1C8E18BA;Ok;55;P02008003;117747;
8559;E2801191A504006D1C8E18CA;Ok;55;P02008003;120576;
8560;E2801191A504006D1C8E18DA;Ok;55;P02008003;127648;
8561;E2801191A504006D1C8E18EA;Ok;55;P02008003;127649;
8564;E2801191A504006D1C8E442A;Ok;55;P02008003;56474;
8565;E2801191A504006D1C8E443A;Ok;55;P02008003;84913;
8567;E2801191A504006D1C8E445A;Ok;55;P02008003;93449;
8568;E2801191A504006D1C8E446A;Ok;55;P02008003;156538;
8569;E2801191A504006D1C8E447A;Ok;55;P02008003;156539;
8570;E2801191A504006D1C8E449A;Ok;55;P02008004;149490;
8572;E2801191A504006D1C8E44BA;Ok;55;P02008004;157673;
8573;E2801191A504006D1C8E44DA;Ok;55;P02008004;187405;
8574;E2801191A504006D1C8E44EA;Ok;55;P02008004;61844;
8575;E2801191A504006D1C8E44FA;Ok;55;P02008004;77395;
8576;E2801191A504006D1C8E890A;Ok;55;P02008004;110785;
8577;E2801191A504006D1C8E891A;Ok;55;P02008004;111859;
8578;E2801191A504006D1C8E892A;Ok;55;P02008004;144157;
8579;E2801191A504006D1C8E893A;Ok;55;P02008004;157662;
8580;E2801191A504006D1C8E894A;Ok;55;P02008004;188137;
8581;E2801191A504006D1C8E895A;Ok;55;P02008004;189792;
8582;E2801191A504006D1C89B89A;Ok;55;P02008001;70450;
8583;E2801191A504006D1C89B8AA;Ok;55;P02008001;76535;
8584;E2801191A504006D1C89B8BA;Ok;55;P02008001;77349;
8585;E2801191A504006D1C89B8CA;Ok;55;P02008001;77457;
8586;E2801191A504006D1C89B8DA;Ok;55;P02008001;77567;
8587;E2801191A504006D1C89B8EA;Ok;55;P02008001;77568;
8588;E2801191A504006D1C89E40A;Ok;55;P02008001;77569;
8589;E2801191A504006D1C89E41A;Ok;55;P02008001;88548;
8590;E2801191A504006D1C89E42A;Ok;55;P02008001;93094;
8591;E2801191A504006D1C89E43A;Ok;55;P02008001;94179;
8592;E2801191A504006D1C89E44A;Ok;55;P02008001;108893;
8595;E2801191A504006D1C89E47A;Ok;55;P02008001;109284;
8596;E2801191A504006D1C89E48A;Ok;55;P02008001;109286;
8597;E2801191A504006D1C89E49A;Ok;55;P02008001;113453;
8598;E2801191A504006D1C89E4AA;Ok;55;P02008001;113454;
8599;E2801191A504006D1C89E4BA;Ok;55;P02008001;117223;
8600;E2801191A504006D1C89E4CA;Ok;55;P02008001;117226;
8601;E2801191A504006D1C89E4DA;Ok;55;P02008001;120591;
8602;E2801191A504006D1C89E4EA;Ok;55;P02008001;135401;
8603;E2801191A504006D1C89E4FA;Ok;55;P02008001;142025;
8604;E2801191A504006D1C8A290A;Ok;55;P02008001;142545;
8605;E2801191A504006D1C8A291A;Ok;55;P02008001;143227;
8606;E2801191A504006D1C8A293A;Ok;55;P02008001;145725;
8607;E2801191A504006D1C8A294A;Ok;55;P02008001;154219;
8608;E2801191A504006D1C8A295A;Ok;55;P02008001;164920;
8609;E2801191A504006D1C8A296A;Ok;55;P02008001;167340;
8610;E2801191A504006D1C8A297A;Ok;55;P02008001;169993;
8611;E2801191A504006D1C8A298A;Ok;55;P02008001;175554;
8612;E2801191A504006D1C8A299A;Ok;55;P02008001;175555;
8613;E2801191A504006D1C8A29AA;Ok;55;P02008001;177294;
8614;E2801191A504006D1C8A29BA;Ok;55;P02008001;177295;
8615;E2801191A504006D1C8A29CA;Ok;55;P02008001;178132;
8617;E2801191A504006D1C8A29EA;Ok;55;P02008001;182104;
8618;E2801191A504006D1C8A29FA;Ok;55;P02008001;191061;
8619;E2801191A504006D1C8A6E0A;Ok;55;P02008001;192388;
8620;E2801191A504006D1C8A6E1A;Ok;55;P02008001;193014;
8621;E2801191A504006D1C8A6E2A;Ok;55;P02008001;46446;
8622;E2801191A504006D1C8A6E3A;Ok;55;P02008001;47239;
8623;E2801191A504006D1C8A6E4A;Ok;55;P02008001;68406;
8624;E2801191A504006D1C8A6E5A;Ok;55;P02008001;123550;
8626;E2801191A504006D1C8A6E7A;Ok;55;P02008001;47358;
8627;E2801191A504006D1C8A6E8A;Ok;55;P02008001;47740;
8628;E2801191A504006D1C8A6E9A;Ok;55;P02008001;52120;
8629;E2801191A504006D1C8A6EAA;Ok;55;P02008001;52121;
8630;E2801191A504006D1C8A6EBA;Ok;55;P02008001;52122;
8631;E2801191A504006D1C8A6ECA;Ok;55;P02008001;52123;
8632;E2801191A504006D1C8A6EDA;Ok;55;P02008001;52124;
8633;E2801191A504006D1C8A6EEA;Ok;55;P02008001;52125;
8634;E2801191A504006D1C8A6EFA;Ok;55;P02008001;52126;
8635;E2801191A504006D1C8AF30A;Ok;55;P02008001;52127;
8636;E2801191A504006D1C8AF31A;Ok;55;P02008001;52131;
8637;E2801191A504006D1C8AF32A;Ok;55;P02008001;52132;
8639;E2801191A504006D1C8AF34A;Ok;55;P02008001;67915;
8640;E2801191A504006D1C8AF35A;Ok;55;P02008001;70451;
8641;E2801191A504006D1C8AF36A;Ok;55;P02008001;79619;
8642;E2801191A504006D1C8AF37A;Ok;55;P02008001;79622;
8643;E2801191A504006D1C8AF38A;Ok;55;P02008001;79626;
8645;E2801191A504006D1C8AF3AA;Ok;55;P02008001;109272;
8646;E2801191A504006D1C8AF3BA;Ok;55;P02008001;109274;
8647;E2801191A504006D1C8AF3CA;Ok;55;P02008001;109276;
8648;E2801191A504006D1C8AF3DA;Ok;55;P02008001;109285;
8650;E2801191A504006D1C8B380A;Ok;55;P02008002;50409;
8651;E2801191A504006D1C8B381A;Ok;55;P02008002;56822;
8652;E2801191A504006D1C8B382A;Ok;55;P02008002;62530;
8653;E2801191A504006D1C8B383A;Ok;55;P02008002;70444;
8654;E2801191A504006D1C8B384A;Ok;55;P02008002;108847;
